Stock Alt Year Catch ABC OFL SSB TotBiom
GOA_ATF 5 2012 0 252163 294487 1.70353e+06 3.1619e+06
GOA_ATF 5 2013 0 269017 314140 1.8323e+06 3.30941e+06
GOA_ATF 5 2014 0 284885 332649 1.96558e+06 3.45355e+06
GOA_ATF 5 2015 0 294363 343707 2.05078e+06 3.54471e+06
GOA_ATF 5 2016 0 302657 353387 2.12808e+06 3.62857e+06
GOA_ATF 5 2017 0 310057 362026 2.19848e+06 3.70104e+06
GOA_ATF 5 2018 0 321016 374820 2.30172e+06 3.81137e+06
GOA_ATF 6 2006 208226 178309 208226 1.17296e+06 2.22307e+06
GOA_ATF 6 2007 194919 166929 194919 1.10254e+06 2.14268e+06
GOA_ATF 6 2008 171083 146408 171083 1.0229e+06 2.10056e+06
GOA_ATF 6 2009 153437 131195 153437 954543 2.10084e+06
GOA_ATF 6 2010 147663 126200 147663 918506 2.14357e+06
GOA_ATF 6 2011 151489 129477 151489 918214 2.18253e+06
GOA_ATF 6 2012 159403 136280 159403 938428 2.22988e+06
GOA_ATF 6 2013 166572 142443 166572 961751 2.26003e+06
GOA_ATF 6 2014 172668 147683 172668 986653 2.28517e+06
GOA_ATF 6 2015 173754 148620 173754 993649 2.29076e+06
GOA_ATF 6 2016 174453 149221 174453 999549 2.29746e+06
GOA_ATF 6 2017 175324 149967 175324 1.00505e+06 2.30039e+06
GOA_ATF 6 2018 178772 152926 178772 1.02177e+06 2.31847e+06
GOA_ATF 7 2006 178309 178309 208226 1.17296e+06 2.22307e+06
GOA_ATF 7 2007 170095 170095 198614 1.12601e+06 2.17438e+06
GOA_ATF 7 2008 184735 158157 184735 1.06619e+06 2.1569e+06
GOA_ATF 7 2009 162765 139214 162765 986666 2.13953e+06
GOA_ATF 7 2010 154126 131752 154126 942213 2.16989e+06
GOA_ATF 7 2011 155801 133180 155801 935442 2.20008e+06
GOA_ATF 7 2012 162293 138762 162293 950702 2.24142e+06
GOA_ATF 7 2013 168378 143994 168378 970107 2.2673e+06
GOA_ATF 7 2014 173744 148606 173744 991989 2.28944e+06
GOA_ATF 7 2015 174267 149060 174267 996524 2.29271e+06
GOA_ATF 7 2016 174627 149370 174627 1.00079e+06 2.29798e+06
GOA_ATF 7 2017 175306 149951 175306 1.00528e+06 2.30009e+06
GOA_ATF 7 2018 178640 152813 178640 1.02138e+06 2.3177e+06
