
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
280456 112182 98159.5 290.179 427.543 184017 
CV Recruit
0.59785 
Alternative 1 Alternative  Stock: Model_16.0b
Catch Model_16.0b
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2031 280456 112182 98159.5 82381.7 112257 117281 166820 27426.4 
2032 280456 112182 98159.5 82076.7 111044 117310 168186 27945.6 
2033 280456 112182 98159.5 82244.7 110735 117279 170753 28515.9 
2034 280456 112182 98159.5 83475.6 111307 116943 170988 28138 
2035 280456 112182 98159.5 82804.2 110655 116752 172108 28379.7 
2036 280456 112182 98159.5 83884.9 110930 117090 165508 28430.8 

Fishing_mortalityModel_16.0b
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.60874 0.762079 0.37197 0.37197 0.37197 0.37197 7.93809e-15 
2023  0 0.60874 0.762079 0.503577 0.503777 0.503755 0.503849 8.81969e-05 
2024  0 0.60874 0.762079 0.475132 0.483929 0.482975 0.48718 0.0039032 
2025  0 0.60874 0.762079 0.529208 0.559087 0.563903 0.60874 0.0262081 
2026  0 0.60874 0.762079 0.464733 0.552158 0.549328 0.60874 0.0508888 
2027  0 0.60874 0.762079 0.437378 0.567755 0.552255 0.60874 0.0604702 
2028  0 0.60874 0.762079 0.434827 0.588688 0.560896 0.60874 0.0600137 
2029  0 0.60874 0.762079 0.433385 0.597219 0.563196 0.60874 0.0596282 
2030  0 0.60874 0.762079 0.438385 0.604615 0.563517 0.60874 0.0606096 
2031  0 0.60874 0.762079 0.437839 0.60874 0.564228 0.60874 0.0615347 
2032  0 0.60874 0.762079 0.436318 0.602204 0.563868 0.60874 0.060332 
2033  0 0.60874 0.762079 0.437409 0.60043 0.562784 0.60874 0.0592291 
2034  0 0.60874 0.762079 0.444281 0.603707 0.562439 0.60874 0.0593928 
2035  0 0.60874 0.762079 0.440319 0.599959 0.563452 0.60874 0.0584495 
2036  0 0.60874 0.762079 0.446608 0.601539 0.564489 0.60874 0.0584525 

Total_BiomassModel_16.0b
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 1.00952e+06 661143 629123 631455 631455 631455 631455 9.54606e-09 
2023 1.00952e+06 661143 629123 593268 609942 615027 656022 20433.9 
2024 1.00952e+06 661143 629123 521363 589420 606662 747824 74036.8 
2025 1.00952e+06 661143 629123 475587 598698 623219 846148 115782 
2026 1.00952e+06 661143 629123 455001 610209 635879 901036 134079 
2027 1.00952e+06 661143 629123 448273 630885 655119 913536 146637 
2028 1.00952e+06 661143 629123 454916 647260 668308 945712 156059 
2029 1.00952e+06 661143 629123 453365 651331 673907 963060 158341 
2030 1.00952e+06 661143 629123 455796 655627 676706 964844 159772 
2031 1.00952e+06 661143 629123 460586 650641 677145 971163 162772 
2032 1.00952e+06 661143 629123 459585 647540 675478 994597 162630 
2033 1.00952e+06 661143 629123 464828 650269 674184 981270 162731 
2034 1.00952e+06 661143 629123 460766 651679 674838 959593 162657 
2035 1.00952e+06 661143 629123 459223 651756 677120 959143 162095 
2036 1.00952e+06 661143 629123 456284 656115 676236 966643 158265 
Alternative 3 Alternative  Stock: Model_16.0b
Catch Model_16.0b
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 90158.7 97763.1 66481 66481 66481 66481 1.58616e-09 
2023  0 90158.7 97763.1 83799.9 83799.9 83799.9 83799.9 0.000153662 
2024  0 90158.7 97763.1 73494.9 73494.9 73495 73495 0.00619958 
2025  0 90158.7 97763.1 63750.4 67284.6 68344.2 76661 4196.93 
2026  0 90158.7 97763.1 57206.5 67037.1 69221 88421.8 10110.8 
2027  0 90158.7 97763.1 53225.4 69327.4 72154.2 100265 14670.9 
2028  0 90158.7 97763.1 52315.4 72858.8 75774.3 108134 16959.6 
2029  0 90158.7 97763.1 52817.1 75849 78666.5 110890 18487.8 
2030  0 90158.7 97763.1 53542.5 77918.2 80417 114561 19548.5 
2031  0 90158.7 97763.1 53345.3 78822.3 81152.4 117067 19745.1 
2032  0 90158.7 97763.1 53951.2 78613.6 81426.3 117481 19937.2 
2033  0 90158.7 97763.1 54218.5 78449.5 81470.7 118087 20228 
2034  0 90158.7 97763.1 54395.1 78449.6 81307.9 119727 20197 
2035  0 90158.7 97763.1 54501.8 78157.7 81190.1 119416 20187.8 
2036  0 90158.7 97763.1 54535.2 78876.1 81341.3 116069 20151.9 

Spawning_Biomass Model_16.0b
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 280456 112182 98159.5 137805 137805 137805 137805 1.74623e-09 
2023 280456 112182 98159.5 122497 122531 122541 122622 40.6215 
2024 280456 112182 98159.5 110274 110924 111122 112705 793.717 
2025 280456 112182 98159.5 100335 106491 108351 123260 7496.11 
2026 280456 112182 98159.5 89111.6 108319 112436 149311 19572.8 
2027 280456 112182 98159.5 83436.5 113284 118834 171470 27589 
2028 280456 112182 98159.5 82189.6 118651 123992 183254 29933 
2029 280456 112182 98159.5 83781.1 122961 127796 181188 32066.3 
2030 280456 112182 98159.5 83186.1 125789 129771 188442 33620.8 
2031 280456 112182 98159.5 83954.9 126008 130390 189264 33474.4 
2032 280456 112182 98159.5 83844.7 126074 130740 191503 33864.3 
2033 280456 112182 98159.5 85606.3 125782 130856 194073 34466.2 
2034 280456 112182 98159.5 85986.1 125710 130545 193974 34145 
2035 280456 112182 98159.5 86173.9 125698 130365 194029 34230.6 
2036 280456 112182 98159.5 86755.9 125971 130744 188094 34222.7 

Fishing_mortalityModel_16.0b
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.60874 0.762079 0.37197 0.37197 0.37197 0.37197 7.93809e-15 
2023  0 0.60874 0.762079 0.503577 0.503777 0.503755 0.503849 8.81969e-05 
2024  0 0.60874 0.762079 0.475132 0.483929 0.482975 0.48718 0.0039032 
2025  0 0.60874 0.762079 0.466309 0.466309 0.466309 0.466309 9.10383e-15 
2026  0 0.60874 0.762079 0.466309 0.466309 0.466309 0.466309 9.10383e-15 
2027  0 0.60874 0.762079 0.466309 0.466309 0.466309 0.466309 9.10383e-15 
2028  0 0.60874 0.762079 0.466309 0.466309 0.466309 0.466309 9.10383e-15 
2029  0 0.60874 0.762079 0.466309 0.466309 0.466309 0.466309 9.10383e-15 
2030  0 0.60874 0.762079 0.466309 0.466309 0.466309 0.466309 9.10383e-15 
2031  0 0.60874 0.762079 0.466309 0.466309 0.466309 0.466309 9.10383e-15 
2032  0 0.60874 0.762079 0.466309 0.466309 0.466309 0.466309 9.10383e-15 
2033  0 0.60874 0.762079 0.466309 0.466309 0.466309 0.466309 9.10383e-15 
2034  0 0.60874 0.762079 0.466309 0.466309 0.466309 0.466309 9.10383e-15 
2035  0 0.60874 0.762079 0.466309 0.466309 0.466309 0.466309 9.10383e-15 
2036  0 0.60874 0.762079 0.466309 0.466309 0.466309 0.466309 9.10383e-15 

Total_BiomassModel_16.0b
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 1.00952e+06 661143 629123 631455 631455 631455 631455 9.54606e-09 
2023 1.00952e+06 661143 629123 593268 609942 615027 656022 20433.9 
2024 1.00952e+06 661143 629123 521363 589420 606662 747824 74036.8 
2025 1.00952e+06 661143 629123 475587 598698 623219 846148 115782 
2026 1.00952e+06 661143 629123 462527 622425 647097 916547 136286 
2027 1.00952e+06 661143 629123 458990 648529 671754 939046 151347 
2028 1.00952e+06 661143 629123 468171 667188 688996 975250 162058 
2029 1.00952e+06 661143 629123 460078 677206 698241 987913 165354 
2030 1.00952e+06 661143 629123 470047 683461 703659 1.00744e+06 167174 
2031 1.00952e+06 661143 629123 471890 678579 705684 1.01321e+06 170120 
2032 1.00952e+06 661143 629123 478544 679073 704965 1.03752e+06 169951 
2033 1.00952e+06 661143 629123 478479 680208 704157 1.02101e+06 169952 
2034 1.00952e+06 661143 629123 477389 680769 704901 995803 169650 
2035 1.00952e+06 661143 629123 480462 684593 707148 995414 168940 
2036 1.00952e+06 661143 629123 473596 684023 706319 997203 165445 
Alternative 4 Alternative  Stock: Model_16.0b
Catch Model_16.0b
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 90158.7 97763.1 66481 66481 66481 66481 1.58616e-09 
2023  0 90158.7 97763.1 83799.9 83799.9 83799.9 83799.9 0.000153662 
2024  0 90158.7 97763.1 73494.9 73494.9 73495 73495 0.00619958 
2025  0 90158.7 97763.1 19687.5 20698.1 21003.3 23389.5 1203.81 
2026  0 90158.7 97763.1 20667.3 23642.7 24298 30046.6 3063.21 
2027  0 90158.7 97763.1 21463.9 26575.4 27524.6 36888.7 4821.96 
2028  0 90158.7 97763.1 22557.7 29545.3 30646.8 42423 6029.06 
2029  0 90158.7 97763.1 23244.7 32179.2 33192.6 45724.1 6951.84 
2030  0 90158.7 97763.1 24439.4 34109 35022.6 48607 7666.48 
2031  0 90158.7 97763.1 24711.2 35197.6 36130.5 50261.7 7953.86 
2032  0 90158.7 97763.1 25270.4 35844.6 36748.2 51576.5 8083.41 
2033  0 90158.7 97763.1 25608.2 35962.2 37137.3 52571.3 8227.02 
2034  0 90158.7 97763.1 26148.2 36131.4 37319.3 53082 8263.54 
2035  0 90158.7 97763.1 26344 36235.8 37419.1 53012 8267.42 
2036  0 90158.7 97763.1 26360 36447.5 37561.6 51997.9 8250.29 

Spawning_Biomass Model_16.0b
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 280456 112182 98159.5 137805 137805 137805 137805 1.74623e-09 
2023 280456 112182 98159.5 122497 122531 122541 122622 40.6215 
2024 280456 112182 98159.5 110274 110924 111122 112705 793.717 
2025 280456 112182 98159.5 111751 118032 119949 135194 7663.62 
2026 280456 112182 98159.5 114640 135187 139833 180169 21295.4 
2027 280456 112182 98159.5 117797 152392 159044 221999 32617.9 
2028 280456 112182 98159.5 123955 167909 174592 247424 37363.4 
2029 280456 112182 98159.5 128457 180825 186748 258966 41148.3 
2030 280456 112182 98159.5 135919 189405 195257 272016 44186.9 
2031 280456 112182 98159.5 135923 195025 200665 282481 45091 
2032 280456 112182 98159.5 140572 198918 204382 288037 45726.9 
2033 280456 112182 98159.5 144293 199918 206960 291869 46688.3 
2034 280456 112182 98159.5 146184 201577 208278 298799 46643.7 
2035 280456 112182 98159.5 146582 202324 209150 295452 46620.4 
2036 280456 112182 98159.5 147459 205118 210260 289529 46538 

Fishing_mortalityModel_16.0b
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.60874 0.762079 0.37197 0.37197 0.37197 0.37197 7.93809e-15 
2023  0 0.60874 0.762079 0.503577 0.503777 0.503755 0.503849 8.81969e-05 
2024  0 0.60874 0.762079 0.475132 0.483929 0.482975 0.48718 0.0039032 
2025  0 0.60874 0.762079 0.131302 0.131302 0.131302 0.131302 1.83187e-15 
2026  0 0.60874 0.762079 0.131302 0.131302 0.131302 0.131302 1.83187e-15 
2027  0 0.60874 0.762079 0.131302 0.131302 0.131302 0.131302 1.83187e-15 
2028  0 0.60874 0.762079 0.131302 0.131302 0.131302 0.131302 1.83187e-15 
2029  0 0.60874 0.762079 0.131302 0.131302 0.131302 0.131302 1.83187e-15 
2030  0 0.60874 0.762079 0.131302 0.131302 0.131302 0.131302 1.83187e-15 
2031  0 0.60874 0.762079 0.131302 0.131302 0.131302 0.131302 1.83187e-15 
2032  0 0.60874 0.762079 0.131302 0.131302 0.131302 0.131302 1.83187e-15 
2033  0 0.60874 0.762079 0.131302 0.131302 0.131302 0.131302 1.83187e-15 
2034  0 0.60874 0.762079 0.131302 0.131302 0.131302 0.131302 1.83187e-15 
2035  0 0.60874 0.762079 0.131302 0.131302 0.131302 0.131302 1.83187e-15 
2036  0 0.60874 0.762079 0.131302 0.131302 0.131302 0.131302 1.83187e-15 

Total_BiomassModel_16.0b
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 1.00952e+06 661143 629123 631455 631455 631455 631455 9.54606e-09 
2023 1.00952e+06 661143 629123 593268 609942 615027 656022 20433.9 
2024 1.00952e+06 661143 629123 521363 589420 606662 747824 74036.8 
2025 1.00952e+06 661143 629123 475587 598698 623219 846148 115782 
2026 1.00952e+06 661143 629123 503408 665058 689852 963706 138037 
2027 1.00952e+06 661143 629123 527021 722571 746148 1.02713e+06 156501 
2028 1.00952e+06 661143 629123 556149 767397 787778 1.09679e+06 170337 
2029 1.00952e+06 661143 629123 560323 797761 816146 1.13419e+06 176639 
2030 1.00952e+06 661143 629123 581222 814125 836518 1.17117e+06 180528 
2031 1.00952e+06 661143 629123 596070 823445 849655 1.19929e+06 184586 
2032 1.00952e+06 661143 629123 603048 830823 856897 1.20491e+06 185027 
2033 1.00952e+06 661143 629123 608380 837755 861836 1.21047e+06 185311 
2034 1.00952e+06 661143 629123 617219 841860 866485 1.19841e+06 184793 
2035 1.00952e+06 661143 629123 617779 851117 871299 1.19043e+06 183727 
2036 1.00952e+06 661143 629123 614271 848961 872217 1.19323e+06 180547 
Alternative 5 Alternative  Stock: Model_16.0b
Catch Model_16.0b
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 90158.7 97763.1 66481 66481 66481 66481 1.58616e-09 
2023  0 90158.7 97763.1 83799.9 83799.9 83799.9 83799.9 0.000153662 
2024  0 90158.7 97763.1 73494.9 73494.9 73495 73495 0.00619958 
2025  0 90158.7 97763.1 0 0 0 0 0 
2026  0 90158.7 97763.1 0 0 0 0 0 
2027  0 90158.7 97763.1 0 0 0 0 0 
2028  0 90158.7 97763.1 0 0 0 0 0 
2029  0 90158.7 97763.1 0 0 0 0 0 
2030  0 90158.7 97763.1 0 0 0 0 0 
2031  0 90158.7 97763.1 0 0 0 0 0 
2032  0 90158.7 97763.1 0 0 0 0 0 
2033  0 90158.7 97763.1 0 0 0 0 0 
2034  0 90158.7 97763.1 0 0 0 0 0 
2035  0 90158.7 97763.1 0 0 0 0 0 
2036  0 90158.7 97763.1 0 0 0 0 0 

Spawning_Biomass Model_16.0b
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 280456 112182 98159.5 137805 137805 137805 137805 1.74623e-09 
2023 280456 112182 98159.5 122497 122531 122541 122622 40.6215 
2024 280456 112182 98159.5 110274 110924 111122 112705 793.717 
2025 280456 112182 98159.5 116646 122984 124921 140302 7731.08 
2026 280456 112182 98159.5 127221 148382 153195 195180 22020.4 
2027 280456 112182 98159.5 136894 173759 180788 249038 34934.4 
2028 280456 112182 98159.5 149168 197068 204444 284233 41133.8 
2029 280456 112182 98159.5 158854 217260 224184 305391 46273.5 
2030 280456 112182 98159.5 170337 232957 239499 328860 50623.7 
2031 280456 112182 98159.5 175100 245231 250678 345171 52641.1 
2032 280456 112182 98159.5 183264 252552 259050 358387 53850.2 
2033 280456 112182 98159.5 189418 258402 265413 370133 55275.9 
2034 280456 112182 98159.5 194615 262142 269642 373937 55609.7 
2035 280456 112182 98159.5 195882 264959 272719 375999 55674.2 
2036 280456 112182 98159.5 202128 268433 275526 374689 55601.9 

Fishing_mortalityModel_16.0b
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.60874 0.762079 0.37197 0.37197 0.37197 0.37197 7.93809e-15 
2023  0 0.60874 0.762079 0.503577 0.503777 0.503755 0.503849 8.81969e-05 
2024  0 0.60874 0.762079 0.475132 0.483929 0.482975 0.48718 0.0039032 
2025  0 0.60874 0.762079 0 0 0 0 0 
2026  0 0.60874 0.762079 0 0 0 0 0 
2027  0 0.60874 0.762079 0 0 0 0 0 
2028  0 0.60874 0.762079 0 0 0 0 0 
2029  0 0.60874 0.762079 0 0 0 0 0 
2030  0 0.60874 0.762079 0 0 0 0 0 
2031  0 0.60874 0.762079 0 0 0 0 0 
2032  0 0.60874 0.762079 0 0 0 0 0 
2033  0 0.60874 0.762079 0 0 0 0 0 
2034  0 0.60874 0.762079 0 0 0 0 0 
2035  0 0.60874 0.762079 0 0 0 0 0 
2036  0 0.60874 0.762079 0 0 0 0 0 

Total_BiomassModel_16.0b
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 1.00952e+06 661143 629123 631455 631455 631455 631455 9.54606e-09 
2023 1.00952e+06 661143 629123 593268 609942 615027 656022 20433.9 
2024 1.00952e+06 661143 629123 521363 589420 606662 747824 74036.8 
2025 1.00952e+06 661143 629123 475587 598698 623219 846148 115782 
2026 1.00952e+06 661143 629123 521788 684173 708936 984302 138748 
2027 1.00952e+06 661143 629123 559790 759283 783248 1.06823e+06 158780 
2028 1.00952e+06 661143 629123 607227 821012 841782 1.15253e+06 174400 
2029 1.00952e+06 661143 629123 621017 864406 885856 1.20733e+06 182734 
2030 1.00952e+06 661143 629123 653678 901176 920489 1.26816e+06 188451 
2031 1.00952e+06 661143 629123 676815 919327 945953 1.30782e+06 193889 
2032 1.00952e+06 661143 629123 697130 937536 963406 1.33329e+06 195330 
2033 1.00952e+06 661143 629123 706283 949311 976626 1.33622e+06 196215 
2034 1.00952e+06 661143 629123 727995 962936 987739 1.33609e+06 195848 
2035 1.00952e+06 661143 629123 728595 974798 997501 1.34591e+06 194640 
2036 1.00952e+06 661143 629123 725522 981692 1.00221e+06 1.35498e+06 191681 
Alternative 6 Alternative  Stock: Model_16.0b
Catch Model_16.0b
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 90158.7 97763.1 66481 66481 66481 66481 1.58616e-09 
2023  0 90158.7 97763.1 118766 118782 118787 118825 19.3219 
2024  0 90158.7 97763.1 83664.6 84578.2 84865.8 87143.1 1139.6 
2025  0 90158.7 97763.1 66674.3 74527.3 77259.5 97792.5 10063.3 
2026  0 90158.7 97763.1 54664.3 75939.4 80811 120083 21003.9 
2027  0 90158.7 97763.1 50501.8 81869.5 86630.1 132249 26172.6 
2028  0 90158.7 97763.1 50771.5 87553.3 91491 141323 27554.3 
2029  0 90158.7 97763.1 50605.4 90292.9 94377.6 140755 29251.7 
2030  0 90158.7 97763.1 51903.3 91726.7 95342.3 145373 30190.4 
2031  0 90158.7 97763.1 51640 93447.2 95520 144548 30096 
2032  0 90158.7 97763.1 51482.6 91022.7 95262.8 147515 30390.7 
2033  0 90158.7 97763.1 51804.5 90899.6 94991.2 148388 30777.5 
2034  0 90158.7 97763.1 52824.7 91464.6 94715 148481 30630.8 
2035  0 90158.7 97763.1 52408.5 90369.7 94591.9 149432 30502.3 
2036  0 90158.7 97763.1 53787.5 91442.9 94977.3 145773 30522.3 

Spawning_Biomass Model_16.0b
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 280456 112182 98159.5 137805 137805 137805 137805 1.74623e-09 
2023 280456 112182 98159.5 113073 113104 113113 113188 37.2384 
2024 280456 112182 98159.5 95500.1 95945.4 96078.5 97160.4 541.194 
2025 280456 112182 98159.5 86169.3 91122.6 92625 104551 6065.32 
2026 280456 112182 98159.5 78158.3 92779.1 96169.1 125720 15424 
2027 280456 112182 98159.5 75167.6 96748.6 100795 139273 20335.5 
2028 280456 112182 98159.5 75202.3 99747.1 103763 146100 21481 
2029 280456 112182 98159.5 75257.9 101314 105593 147330 23200.1 
2030 280456 112182 98159.5 75817.5 101300 106143 149118 24053.9 
2031 280456 112182 98159.5 75298.5 102288 105940 148737 23594.7 
2032 280456 112182 98159.5 75219.7 100830 105926 152510 24195.7 
2033 280456 112182 98159.5 75685.8 100669 105885 153136 24615.4 
2034 280456 112182 98159.5 76454.6 101238 105560 152405 24211.9 
2035 280456 112182 98159.5 76377.4 100446 105417 152517 24582.3 
2036 280456 112182 98159.5 77009.3 101415 105799 149873 24618.5 

Fishing_mortalityModel_16.0b
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.60874 0.762079 0.37197 0.37197 0.37197 0.37197 7.93809e-15 
2023  0 0.60874 0.762079 0.762078 0.762078 0.762078 0.762078 1.15725e-09 
2024  0 0.60874 0.762079 0.643148 0.646365 0.647326 0.655141 0.00390898 
