spp_file,Alt,Year,variable,value
Rougheye,1,2034,SSB_ub,6013.66
Rougheye,1,2034,SSB_median,6000.39
Rougheye,1,2034,SSB_mean,6001.56
Rougheye,1,2035,SSB_lb,6239.95
Rougheye,1,2035,SSB_ub,6269.05
Rougheye,1,2035,SSB_median,6250.94
Rougheye,1,2035,SSB_mean,6252.5
Rougheye,1,2036,SSB_lb,6459.39
Rougheye,1,2036,SSB_ub,6499.57
Rougheye,1,2036,SSB_median,6474.57
Rougheye,1,2036,SSB_mean,6476.64
Rougheye,1,2037,SSB_lb,6638.96
Rougheye,1,2037,SSB_ub,6693.91
Rougheye,1,2037,SSB_median,6659.43
Rougheye,1,2037,SSB_mean,6662.3
Rougheye,1,2024,F_lb,0.0266421
Rougheye,1,2024,F_ub,0.0266421
Rougheye,1,2024,F_median,0.0266421
Rougheye,1,2024,F_mean,0.0266421
Rougheye,1,2025,F_lb,0.030356
Rougheye,1,2025,F_ub,0.0303563
Rougheye,1,2025,F_median,0.0303562
Rougheye,1,2025,F_mean,0.0303562
Rougheye,1,2026,F_lb,0.0347349
Rougheye,1,2026,F_ub,0.0347349
Rougheye,1,2026,F_median,0.0347349
Rougheye,1,2026,F_mean,0.0347349
Rougheye,1,2027,F_lb,0.0347349
Rougheye,1,2027,F_ub,0.0347349
Rougheye,1,2027,F_median,0.0347349
Rougheye,1,2027,F_mean,0.0347349
Rougheye,1,2028,F_lb,0.0347349
Rougheye,1,2028,F_ub,0.0347349
Rougheye,1,2028,F_median,0.0347349
Rougheye,1,2028,F_mean,0.0347349
Rougheye,1,2029,F_lb,0.0347349
Rougheye,1,2029,F_ub,0.0347349
Rougheye,1,2029,F_median,0.0347349
Rougheye,1,2029,F_mean,0.0347349
Rougheye,1,2030,F_lb,0.0347349
Rougheye,1,2030,F_ub,0.0347349
Rougheye,1,2030,F_median,0.0347349
Rougheye,1,2030,F_mean,0.0347349
Rougheye,1,2031,F_lb,0.0347349
Rougheye,1,2031,F_ub,0.0347349
Rougheye,1,2031,F_median,0.0347349
Rougheye,1,2031,F_mean,0.0347349
Rougheye,1,2032,F_lb,0.0347349
Rougheye,1,2032,F_ub,0.0347349
Rougheye,1,2032,F_median,0.0347349
Rougheye,1,2032,F_mean,0.0347349
Rougheye,1,2033,F_lb,0.0347349
Rougheye,1,2033,F_ub,0.0347349
Rougheye,1,2033,F_median,0.0347349
Rougheye,1,2033,F_mean,0.0347349
Rougheye,1,2034,F_lb,0.0347349
Rougheye,1,2034,F_ub,0.0347349
Rougheye,1,2034,F_median,0.0347349
Rougheye,1,2034,F_mean,0.0347349
Rougheye,1,2035,F_lb,0.0347349
Rougheye,1,2035,F_ub,0.0347349
Rougheye,1,2035,F_median,0.0347349
Rougheye,1,2035,F_mean,0.0347349
Rougheye,1,2036,F_lb,0.0347349
Rougheye,1,2036,F_ub,0.0347349
Rougheye,1,2036,F_median,0.0347349
Rougheye,1,2036,F_mean,0.0347349
Rougheye,1,2037,F_lb,0.0347349
Rougheye,1,2037,F_ub,0.0347349
Rougheye,1,2037,F_median,0.0347349
Rougheye,1,2037,F_mean,0.0347349
Rougheye,2,2024,C_lb,453
Rougheye,2,2024,C_ub,453
Rougheye,2,2024,C_median,453
Rougheye,2,2024,C_mean,453
Rougheye,2,2024,C_sd,5.68434e-12
Rougheye,2,2025,C_lb,570.887
Rougheye,2,2025,C_ub,570.887
Rougheye,2,2025,C_median,570.887
Rougheye,2,2025,C_mean,570.887
Rougheye,2,2025,C_sd,1.78276e-09
Rougheye,2,2026,C_lb,641.68
Rougheye,2,2026,C_ub,641.697
Rougheye,2,2026,C_median,641.685
Rougheye,2,2026,C_mean,641.686
Rougheye,2,2026,C_sd,0.0057151
Rougheye,2,2027,C_lb,685.548
Rougheye,2,2027,C_ub,685.591
Rougheye,2,2027,C_median,685.562
Rougheye,2,2027,C_mean,685.565
Rougheye,2,2027,C_sd,0.0141813
Rougheye,2,2028,C_lb,717.256
Rougheye,2,2028,C_ub,717.357
Rougheye,2,2028,C_median,717.288
Rougheye,2,2028,C_mean,717.295
Rougheye,2,2028,C_sd,0.0336416
Rougheye,2,2029,C_lb,737.903
Rougheye,2,2029,C_ub,738.13
Rougheye,2,2029,C_median,737.976
Rougheye,2,2029,C_mean,737.992
Rougheye,2,2029,C_sd,0.0767275
Rougheye,2,2030,C_lb,749.413
Rougheye,2,2030,C_ub,749.912
Rougheye,2,2030,C_median,749.572
Rougheye,2,2030,C_mean,749.609
Rougheye,2,2030,C_sd,0.168241
Rougheye,2,2031,C_lb,753.871
Rougheye,2,2031,C_ub,754.928
Rougheye,2,2031,C_median,754.208
Rougheye,2,2031,C_mean,754.285
Rougheye,2,2031,C_sd,0.357386
Rougheye,2,2032,C_lb,753.03
Rougheye,2,2032,C_ub,755.198
Rougheye,2,2032,C_median,753.72
Rougheye,2,2032,C_mean,753.878
Rougheye,2,2032,C_sd,0.729225
Rougheye,2,2033,C_lb,748.24
Rougheye,2,2033,C_ub,752.478
Rougheye,2,2033,C_median,749.603
Rougheye,2,2033,C_mean,749.911
Rougheye,2,2033,C_sd,1.42249
Rougheye,2,2034,C_lb,740.124
Rougheye,2,2034,C_ub,747.881
Rougheye,2,2034,C_median,742.705
Rougheye,2,2034,C_mean,743.23
Rougheye,2,2034,C_sd,2.60678
Rougheye,2,2035,C_lb,729.192
Rougheye,2,2035,C_ub,742.256
Rougheye,2,2035,C_median,733.637
Rougheye,2,2035,C_mean,734.524
Rougheye,2,2035,C_sd,4.41309
Rougheye,2,2036,C_lb,715.962
Rougheye,2,2036,C_ub,736.431
Rougheye,2,2036,C_median,723.185
Rougheye,2,2036,C_mean,724.388
Rougheye,2,2036,C_sd,6.829
Rougheye,2,2037,C_lb,700.676
Rougheye,2,2037,C_ub,729.729
Rougheye,2,2037,C_median,711.09
Rougheye,2,2037,C_mean,712.765
Rougheye,2,2037,C_sd,9.64707
Rougheye,2,2024,SSB_lb,3522.8
Rougheye,2,2024,SSB_ub,3522.8
Rougheye,2,2024,SSB_median,3522.8
Rougheye,2,2024,SSB_mean,3522.8
Rougheye,2,2025,SSB_lb,3729.37
Rougheye,2,2025,SSB_ub,3729.65
Rougheye,2,2025,SSB_median,3729.44
Rougheye,2,2025,SSB_mean,3729.47
Rougheye,2,2026,SSB_lb,3945.11
Rougheye,2,2026,SSB_ub,3945.72
Rougheye,2,2026,SSB_median,3945.31
Rougheye,2,2026,SSB_mean,3945.35
Rougheye,2,2027,SSB_lb,4175.89
Rougheye,2,2027,SSB_ub,4176.97
Rougheye,2,2027,SSB_median,4176.27
Rougheye,2,2027,SSB_mean,4176.33
Rougheye,2,2028,SSB_lb,4423.9
Rougheye,2,2028,SSB_ub,4425.71
Rougheye,2,2028,SSB_median,4424.52
Rougheye,2,2028,SSB_mean,4424.64
Rougheye,2,2029,SSB_lb,4688.67
Rougheye,2,2029,SSB_ub,4691.54
Rougheye,2,2029,SSB_median,4689.68
Rougheye,2,2029,SSB_mean,4689.86
Rougheye,2,2030,SSB_lb,4968.19
Rougheye,2,2030,SSB_ub,4972.72
Rougheye,2,2030,SSB_median,4969.81
Rougheye,2,2030,SSB_mean,4970.07
Rougheye,2,2031,SSB_lb,5259.81
Rougheye,2,2031,SSB_ub,5266.65
Rougheye,2,2031,SSB_median,5262.28
Rougheye,2,2031,SSB_mean,5262.66
Rougheye,2,2032,SSB_lb,5559.28
Rougheye,2,2032,SSB_ub,5569.42
Rougheye,2,2032,SSB_median,5562.95
Rougheye,2,2032,SSB_mean,5563.54
Rougheye,2,2033,SSB_lb,5860.3
Rougheye,2,2033,SSB_ub,5874.98
Rougheye,2,2033,SSB_median,5865.71
Rougheye,2,2033,SSB_mean,5866.55
Rougheye,2,2034,SSB_lb,6152.96
Rougheye,2,2034,SSB_ub,6174.02
Rougheye,2,2034,SSB_median,6160.73
Rougheye,2,2034,SSB_mean,6161.91
Rougheye,2,2035,SSB_lb,6427.15
Rougheye,2,2035,SSB_ub,6456.3
Rougheye,2,2035,SSB_median,6438.15
Rougheye,2,2035,SSB_mean,6439.72
Rougheye,2,2036,SSB_lb,6674.04
Rougheye,2,2036,SSB_ub,6714.34
Rougheye,2,2036,SSB_median,6689.23
Rougheye,2,2036,SSB_mean,6691.32
Rougheye,2,2037,SSB_lb,6880.9
Rougheye,2,2037,SSB_ub,6936.12
Rougheye,2,2037,SSB_median,6901.45
Rougheye,2,2037,SSB_mean,6904.31
Rougheye,2,2024,F_lb,0.0266421
Rougheye,2,2024,F_ub,0.0266421
Rougheye,2,2024,F_median,0.0266421
Rougheye,2,2024,F_mean,0.0266421
Rougheye,2,2025,F_lb,0.030356
Rougheye,2,2025,F_ub,0.0303563
Rougheye,2,2025,F_median,0.0303562
Rougheye,2,2025,F_mean,0.0303562
Rougheye,2,2026,F_lb,0.0312614
Rougheye,2,2026,F_ub,0.0312614
Rougheye,2,2026,F_median,0.0312614
Rougheye,2,2026,F_mean,0.0312614
Rougheye,2,2027,F_lb,0.0312614
Rougheye,2,2027,F_ub,0.0312614
Rougheye,2,2027,F_median,0.0312614
Rougheye,2,2027,F_mean,0.0312614
Rougheye,2,2028,F_lb,0.0312614
Rougheye,2,2028,F_ub,0.0312614
Rougheye,2,2028,F_median,0.0312614
Rougheye,2,2028,F_mean,0.0312614
Rougheye,2,2029,F_lb,0.0312614
Rougheye,2,2029,F_ub,0.0312614
Rougheye,2,2029,F_median,0.0312614
Rougheye,2,2029,F_mean,0.0312614
Rougheye,2,2030,F_lb,0.0312614
Rougheye,2,2030,F_ub,0.0312614
Rougheye,2,2030,F_median,0.0312614
Rougheye,2,2030,F_mean,0.0312614
Rougheye,2,2031,F_lb,0.0312614
Rougheye,2,2031,F_ub,0.0312614
Rougheye,2,2031,F_median,0.0312614
Rougheye,2,2031,F_mean,0.0312614
Rougheye,2,2032,F_lb,0.0312614
Rougheye,2,2032,F_ub,0.0312614
Rougheye,2,2032,F_median,0.0312614
Rougheye,2,2032,F_mean,0.0312614
Rougheye,2,2033,F_lb,0.0312614
Rougheye,2,2033,F_ub,0.0312614
Rougheye,2,2033,F_median,0.0312614
Rougheye,2,2033,F_mean,0.0312614
Rougheye,2,2034,F_lb,0.0312614
Rougheye,2,2034,F_ub,0.0312614
Rougheye,2,2034,F_median,0.0312614
Rougheye,2,2034,F_mean,0.0312614
Rougheye,2,2035,F_lb,0.0312614
Rougheye,2,2035,F_ub,0.0312614
Rougheye,2,2035,F_median,0.0312614
Rougheye,2,2035,F_mean,0.0312614
Rougheye,2,2036,F_lb,0.0312614
Rougheye,2,2036,F_ub,0.0312614
Rougheye,2,2036,F_median,0.0312614
Rougheye,2,2036,F_mean,0.0312614
Rougheye,2,2037,F_lb,0.0312614
Rougheye,2,2037,F_ub,0.0312614
Rougheye,2,2037,F_median,0.0312614
Rougheye,2,2037,F_mean,0.0312614
Rougheye,3,2024,C_lb,453
Rougheye,3,2024,C_ub,453
Rougheye,3,2024,C_median,453
Rougheye,3,2024,C_mean,453
Rougheye,3,2024,C_sd,5.68434e-12
Rougheye,3,2025,C_lb,570.887
Rougheye,3,2025,C_ub,570.887
Rougheye,3,2025,C_median,570.887
Rougheye,3,2025,C_mean,570.887
Rougheye,3,2025,C_sd,1.78276e-09
Rougheye,3,2026,C_lb,623.337
Rougheye,3,2026,C_ub,623.354
Rougheye,3,2026,C_median,623.342
Rougheye,3,2026,C_mean,623.344
Rougheye,3,2026,C_sd,0.00554963
Rougheye,3,2027,C_lb,666.462
Rougheye,3,2027,C_ub,666.504
Rougheye,3,2027,C_median,666.475
Rougheye,3,2027,C_mean,666.478
Rougheye,3,2027,C_sd,0.0137708
Rougheye,3,2028,C_lb,697.828
Rougheye,3,2028,C_ub,697.926
Rougheye,3,2028,C_median,697.859
Rougheye,3,2028,C_mean,697.866
Rougheye,3,2028,C_sd,0.0326678
Rougheye,3,2029,C_lb,718.476
Rougheye,3,2029,C_ub,718.697
Rougheye,3,2029,C_median,718.547
Rougheye,3,2029,C_mean,718.563
Rougheye,3,2029,C_sd,0.0745071
Rougheye,3,2030,C_lb,730.253
Rougheye,3,2030,C_ub,730.737
Rougheye,3,2030,C_median,730.408
Rougheye,3,2030,C_mean,730.443
Rougheye,3,2030,C_sd,0.163375
Rougheye,3,2031,C_lb,735.167
Rougheye,3,2031,C_ub,736.193
Rougheye,3,2031,C_median,735.495
Rougheye,3,2031,C_mean,735.57
Rougheye,3,2031,C_sd,0.347059
Rougheye,3,2032,C_lb,734.91
Rougheye,3,2032,C_ub,737.016
Rougheye,3,2032,C_median,735.58
Rougheye,3,2032,C_mean,735.734
Rougheye,3,2032,C_sd,0.708191
Rougheye,3,2033,C_lb,730.787
Rougheye,3,2033,C_ub,734.903
Rougheye,3,2033,C_median,732.111
Rougheye,3,2033,C_mean,732.41
Rougheye,3,2033,C_sd,1.38159
Rougheye,3,2034,C_lb,723.398
Rougheye,3,2034,C_ub,730.934
Rougheye,3,2034,C_median,725.906
Rougheye,3,2034,C_mean,726.416
Rougheye,3,2034,C_sd,2.53221
Rougheye,3,2035,C_lb,713.237
Rougheye,3,2035,C_ub,725.931
Rougheye,3,2035,C_median,717.556
Rougheye,3,2035,C_mean,718.416
Rougheye,3,2035,C_sd,4.28784
Rougheye,3,2036,C_lb,700.805
Rougheye,3,2036,C_ub,720.701
Rougheye,3,2036,C_median,707.823
Rougheye,3,2036,C_mean,708.993
Rougheye,3,2036,C_sd,6.63729
Rougheye,3,2037,C_lb,686.331
Rougheye,3,2037,C_ub,714.582
Rougheye,3,2037,C_median,696.458
Rougheye,3,2037,C_mean,698.086
Rougheye,3,2037,C_sd,9.37997
Rougheye,3,2024,SSB_lb,3522.8
Rougheye,3,2024,SSB_ub,3522.8
Rougheye,3,2024,SSB_median,3522.8
Rougheye,3,2024,SSB_mean,3522.8
Rougheye,3,2025,SSB_lb,3729.37
Rougheye,3,2025,SSB_ub,3729.65
Rougheye,3,2025,SSB_median,3729.44
Rougheye,3,2025,SSB_mean,3729.47
Rougheye,3,2026,SSB_lb,3945.68
Rougheye,3,2026,SSB_ub,3946.29
Rougheye,3,2026,SSB_median,3945.87
Rougheye,3,2026,SSB_mean,3945.92
Rougheye,3,2027,SSB_lb,4180.06
Rougheye,3,2027,SSB_ub,4181.14
Rougheye,3,2027,SSB_median,4180.43
Rougheye,3,2027,SSB_mean,4180.5
Rougheye,3,2028,SSB_lb,4432.08
Rougheye,3,2028,SSB_ub,4433.89
Rougheye,3,2028,SSB_median,4432.7
Rougheye,3,2028,SSB_mean,4432.82
Rougheye,3,2029,SSB_lb,4701.33
Rougheye,3,2029,SSB_ub,4704.2
Rougheye,3,2029,SSB_median,4702.34
Rougheye,3,2029,SSB_mean,4702.52
Rougheye,3,2030,SSB_lb,4985.82
Rougheye,3,2030,SSB_ub,4990.35
Rougheye,3,2030,SSB_median,4987.44
Rougheye,3,2030,SSB_mean,4987.7
Rougheye,3,2031,SSB_lb,5282.92
Rougheye,3,2031,SSB_ub,5289.76
Rougheye,3,2031,SSB_median,5285.39
Rougheye,3,2031,SSB_mean,5285.77
Rougheye,3,2032,SSB_lb,5588.39
Rougheye,3,2032,SSB_ub,5598.53
Rougheye,3,2032,SSB_median,5592.06
Rougheye,3,2032,SSB_mean,5592.65
Rougheye,3,2033,SSB_lb,5895.9
Rougheye,3,2033,SSB_ub,5910.57
Rougheye,3,2033,SSB_median,5901.3
Rougheye,3,2033,SSB_mean,5902.14
Rougheye,3,2034,SSB_lb,6195.47
Rougheye,3,2034,SSB_ub,6216.52
Rougheye,3,2034,SSB_median,6203.23
Rougheye,3,2034,SSB_mean,6204.41
Rougheye,3,2035,SSB_lb,6476.88
Rougheye,3,2035,SSB_ub,6506.04
Rougheye,3,2035,SSB_median,6487.88
Rougheye,3,2035,SSB_mean,6489.45
Rougheye,3,2036,SSB_lb,6731.17
Rougheye,3,2036,SSB_ub,6771.5
Rougheye,3,2036,SSB_median,6746.37
Rougheye,3,2036,SSB_mean,6748.46
Rougheye,3,2037,SSB_lb,6945.42
Rougheye,3,2037,SSB_ub,7000.71
Rougheye,3,2037,SSB_median,6965.99
Rougheye,3,2037,SSB_mean,6968.85
Rougheye,3,2024,F_lb,0.0266421
Rougheye,3,2024,F_ub,0.0266421
Rougheye,3,2024,F_median,0.0266421
Rougheye,3,2024,F_mean,0.0266421
Rougheye,3,2025,F_lb,0.030356
Rougheye,3,2025,F_ub,0.0303563
Rougheye,3,2025,F_median,0.0303562
Rougheye,3,2025,F_mean,0.0303562
Rougheye,3,2026,F_lb,0.0303562
Rougheye,3,2026,F_ub,0.0303562
Rougheye,3,2026,F_median,0.0303562
Rougheye,3,2026,F_mean,0.0303562
Rougheye,3,2027,F_lb,0.0303562
Rougheye,3,2027,F_ub,0.0303562
Rougheye,3,2027,F_median,0.0303562
Rougheye,3,2027,F_mean,0.0303562
Rougheye,3,2028,F_lb,0.0303562
Rougheye,3,2028,F_ub,0.0303562
Rougheye,3,2028,F_median,0.0303562
Rougheye,3,2028,F_mean,0.0303562
Rougheye,3,2029,F_lb,0.0303562
Rougheye,3,2029,F_ub,0.0303562
Rougheye,3,2029,F_median,0.0303562
Rougheye,3,2029,F_mean,0.0303562
Rougheye,3,2030,F_lb,0.0303562
Rougheye,3,2030,F_ub,0.0303562
Rougheye,3,2030,F_median,0.0303562
Rougheye,3,2030,F_mean,0.0303562
Rougheye,3,2031,F_lb,0.0303562
Rougheye,3,2031,F_ub,0.0303562
Rougheye,3,2031,F_median,0.0303562
Rougheye,3,2031,F_mean,0.0303562
Rougheye,3,2032,F_lb,0.0303562
Rougheye,3,2032,F_ub,0.0303562
Rougheye,3,2032,F_median,0.0303562
Rougheye,3,2032,F_mean,0.0303562
Rougheye,3,2033,F_lb,0.0303562
Rougheye,3,2033,F_ub,0.0303562
Rougheye,3,2033,F_median,0.0303562
Rougheye,3,2033,F_mean,0.0303562
Rougheye,3,2034,F_lb,0.0303562
Rougheye,3,2034,F_ub,0.0303562
Rougheye,3,2034,F_median,0.0303562
Rougheye,3,2034,F_mean,0.0303562
Rougheye,3,2035,F_lb,0.0303562
Rougheye,3,2035,F_ub,0.0303562
Rougheye,3,2035,F_median,0.0303562
Rougheye,3,2035,F_mean,0.0303562
Rougheye,3,2036,F_lb,0.0303562
Rougheye,3,2036,F_ub,0.0303562
Rougheye,3,2036,F_median,0.0303562
Rougheye,3,2036,F_mean,0.0303562
Rougheye,3,2037,F_lb,0.0303562
Rougheye,3,2037,F_ub,0.0303562
Rougheye,3,2037,F_median,0.0303562
Rougheye,3,2037,F_mean,0.0303562
Rougheye,4,2024,C_lb,453
Rougheye,4,2024,C_ub,453
Rougheye,4,2024,C_median,453
Rougheye,4,2024,C_mean,453
Rougheye,4,2024,C_sd,5.68434e-12
Rougheye,4,2025,C_lb,570.887
Rougheye,4,2025,C_ub,570.887
Rougheye,4,2025,C_median,570.887
Rougheye,4,2025,C_mean,570.887
Rougheye,4,2025,C_sd,1.78276e-09
Rougheye,4,2026,C_lb,197.824
Rougheye,4,2026,C_ub,197.83
Rougheye,4,2026,C_median,197.826
Rougheye,4,2026,C_mean,197.826
Rougheye,4,2026,C_sd,0.00174597
Rougheye,4,2027,C_lb,215.272
Rougheye,4,2027,C_ub,215.286
Rougheye,4,2027,C_median,215.277
Rougheye,4,2027,C_mean,215.278
Rougheye,4,2027,C_sd,0.00433276
Rougheye,4,2028,C_lb,229.466
Rougheye,4,2028,C_ub,229.497
Rougheye,4,2028,C_median,229.476
Rougheye,4,2028,C_mean,229.478
Rougheye,4,2028,C_sd,0.0102792
Rougheye,4,2029,C_lb,240.546
Rougheye,4,2029,C_ub,240.615
Rougheye,4,2029,C_median,240.568
Rougheye,4,2029,C_mean,240.573
Rougheye,4,2029,C_sd,0.0234485
Rougheye,4,2030,C_lb,248.931
Rougheye,4,2030,C_ub,249.083
Rougheye,4,2030,C_median,248.979
Rougheye,4,2030,C_mean,248.991
Rougheye,4,2030,C_sd,0.0514347
Rougheye,4,2031,C_lb,255.137
Rougheye,4,2031,C_ub,255.46
Rougheye,4,2031,C_median,255.24
Rougheye,4,2031,C_mean,255.264
Rougheye,4,2031,C_sd,0.109337
Rougheye,4,2032,C_lb,259.616
Rougheye,4,2032,C_ub,260.28
Rougheye,4,2032,C_median,259.828
Rougheye,4,2032,C_mean,259.876
Rougheye,4,2032,C_sd,0.223378
Rougheye,4,2033,C_lb,262.726
Rougheye,4,2033,C_ub,264.026
Rougheye,4,2033,C_median,263.144
Rougheye,4,2033,C_mean,263.239
Rougheye,4,2033,C_sd,0.436707
Rougheye,4,2034,C_lb,264.606
Rougheye,4,2034,C_ub,267
Rougheye,4,2034,C_median,265.402
Rougheye,4,2034,C_mean,265.564
Rougheye,4,2034,C_sd,0.803203
Rougheye,4,2035,C_lb,265.393
Rougheye,4,2035,C_ub,269.441
Rougheye,4,2035,C_median,266.765
Rougheye,4,2035,C_mean,267.042
Rougheye,4,2035,C_sd,1.36734
Rougheye,4,2036,C_lb,265.233
Rougheye,4,2036,C_ub,271.63
Rougheye,4,2036,C_median,267.485
Rougheye,4,2036,C_mean,267.853
Rougheye,4,2036,C_sd,2.13221
Rougheye,4,2037,C_lb,264.13
Rougheye,4,2037,C_ub,273.304
Rougheye,4,2037,C_median,267.425
Rougheye,4,2037,C_mean,267.942
Rougheye,4,2037,C_sd,3.0411
Rougheye,4,2024,SSB_lb,3522.8
Rougheye,4,2024,SSB_ub,3522.8
Rougheye,4,2024,SSB_median,3522.8
Rougheye,4,2024,SSB_mean,3522.8
Rougheye,4,2025,SSB_lb,3729.37
Rougheye,4,2025,SSB_ub,3729.65
Rougheye,4,2025,SSB_median,3729.44
Rougheye,4,2025,SSB_mean,3729.47
Rougheye,4,2026,SSB_lb,3958.74
Rougheye,4,2026,SSB_ub,3959.35
Rougheye,4,2026,SSB_median,3958.93
Rougheye,4,2026,SSB_mean,3958.98
Rougheye,4,2027,SSB_lb,4277.02
Rougheye,4,2027,SSB_ub,4278.1
Rougheye,4,2027,SSB_median,4277.39
Rougheye,4,2027,SSB_mean,4277.46
Rougheye,4,2028,SSB_lb,4624.5
Rougheye,4,2028,SSB_ub,4626.31
Rougheye,4,2028,SSB_median,4625.12
Rougheye,4,2028,SSB_mean,4625.24
Rougheye,4,2029,SSB_lb,5002.12
Rougheye,4,2029,SSB_ub,5005
Rougheye,4,2029,SSB_median,5003.14
Rougheye,4,2029,SSB_mean,5003.32
Rougheye,4,2030,SSB_lb,5409.06
Rougheye,4,2030,SSB_ub,5413.59
Rougheye,4,2030,SSB_median,5410.68
Rougheye,4,2030,SSB_mean,5410.94
