Stock Alt Year Catch ABC OFL SSB TotBiom
ai20 3 2026 19 48.5717 58.7574 92.3425 363.224
ai20 3 2027 19 52.5676 63.6314 99.0621 380.831
ai20 3 2028 19 56.967 68.9363 105.716 395.859
ai20 3 2029 19 60.6786 73.4478 111.837 408.937
ai20 3 2030 19 63.7578 77.2175 117.076 418.359
ai20 3 2031 19 66.1436 80.1687 121.257 425.694
ai20 3 2032 19 68.0055 82.3699 124.597 431.734
ai20 3 2033 19 69.2982 83.936 126.682 436.27
ai20 3 2034 5.33304 70.2003 85.0056 128.849 440.686
ai20 4 2021 1.656 51.1964 61.8014 89.8293 292.783
ai20 4 2022 19 50.7522 61.2636 88.2937 308.525
ai20 4 2023 19 47.1551 56.9614 83.8386 315.214
ai20 4 2024 19 45.5345 55.0827 83.9649 328.62
ai20 4 2025 19 45.9343 55.4955 86.7171 345.16
ai20 4 2026 19 48.5717 58.7574 92.3425 363.224
ai20 4 2027 19 52.5676 63.6314 99.0621 380.831
ai20 4 2028 19 56.967 68.9363 105.716 395.859
ai20 4 2029 19 60.6786 73.4478 111.837 408.937
ai20 4 2030 19 63.7578 77.2175 117.076 418.359
ai20 4 2031 19 66.1436 80.1687 121.257 425.694
ai20 4 2032 19 68.0055 82.3699 124.597 431.734
ai20 4 2033 19 69.2982 83.936 126.682 436.27
ai20 4 2034 33.6139 70.2003 85.0056 126.841 440.686
ai20 5 2021 1.656 51.1964 61.8014 89.8293 292.783
ai20 5 2022 19 50.7522 61.2636 88.2937 308.525
ai20 5 2023 19 47.1551 56.9614 83.8386 315.214
ai20 5 2024 19 45.5345 55.0827 83.9649 328.62
ai20 5 2025 19 45.9343 55.4955 86.7171 345.16
ai20 5 2026 19 48.5717 58.7574 92.3425 363.224
ai20 5 2027 19 52.5676 63.6314 99.0621 380.831
ai20 5 2028 19 56.967 68.9363 105.716 395.859
ai20 5 2029 19 60.6786 73.4478 111.837 408.937
ai20 5 2030 19 63.7578 77.2175 117.076 418.359
ai20 5 2031 19 66.1436 80.1687 121.257 425.694
ai20 5 2032 19 68.0055 82.3699 124.597 431.734
ai20 5 2033 19 69.2982 83.936 126.682 436.27
ai20 5 2034 0 70.2003 85.0056 129.21 440.686
ai20 6 2021 61.8014 51.1964 61.8014 85.0319 292.783
ai20 6 2022 39.7285 33.0228 39.7285 63.9604 254.47
ai20 6 2023 28.6379 23.6569 28.6379 55.262 249.418
ai20 6 2024 27.1916 22.4013 27.1916 55.2529 262.498
ai20 6 2025 29.6472 24.3883 29.6472 58.6183 279.942
ai20 6 2026 34.209 28.1072 34.209 63.4847 295.884
ai20 6 2027 38.3338 31.3225 38.3339 67.573 306.876
ai20 6 2028 41.0335 33.4183 41.0335 70.2453 312.32
ai20 6 2029 42.3643 34.6167 42.3643 71.5728 314.569
ai20 6 2030 42.9646 35.1444 42.9647 72.0142 313.427
ai20 6 2031 42.916 35.0649 42.916 71.8851 311.282
ai20 6 2032 42.6505 34.8118 42.6505 71.6093 309.441
ai20 6 2033 42.1073 34.4712 42.1074 70.892 307.817
ai20 6 2034 41.6144 33.9801 41.6144 70.1114 307.847
ai20 7 2021 51.1964 51.1964 61.8014 85.9751 292.783
ai20 7 2022 36.9047 36.9047 44.308 68.1713 263.987
ai20 7 2023 33.2906 27.5687 33.2907 59.4494 260.326
ai20 7 2024 29.3778 24.2311 29.3778 57.3732 267.695
ai20 7 2025 30.6648 25.239 30.6648 59.6514 282.292
ai20 7 2026 34.6493 28.519 34.6493 63.9513 296.842
ai20 7 2027 38.4965 31.4969 38.4965 67.7554 307.197
ai20 7 2028 41.0763 33.4621 41.0764 70.298 312.38
ai20 7 2029 42.3628 34.6146 42.3628 71.5762 314.543
ai20 7 2030 42.9522 35.1538 42.9522 72.0037 313.388
ai20 7 2031 42.9051 35.056 42.9052 71.8745 311.252
ai20 7 2032 42.6436 34.8062 42.6436 71.6022 309.423
ai20 7 2033 42.1036 34.4681 42.1036 70.8879 307.807
ai20 7 2034 41.6126 33.9787 41.6126 70.1094 307.843
