
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
14.7763 5.91051 5.1717 0.000620449 0.0010938 8.87677 
CV Recruit
0.366724 
Alternative 1 Alternative  Stock: Model_1_goa_re_2021.dat
Catch Model_1_goa_re_2021.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2035 14.7763 5.91051 5.1717 5.86625 5.91047 5.91474 5.97406 0.0348481 
2036 14.7763 5.91051 5.1717 5.80886 5.87672 5.88342 5.97438 0.0526833 

Fishing_mortalityModel_1_goa_re_2021.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.0381281 0.0459618 0.100323 0.100323 0.100323 0.100323 3.33067e-16 
2023  0 0.0381281 0.0459618 0.109469 0.109469 0.109469 0.109469 6.1233e-08 
2024  0 0.0381281 0.0459618 0.121213 0.121214 0.121214 0.121214 3.86121e-07 
2025  0 0.0381281 0.0459618 0 0 0 0 0 
2026  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2027  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2028  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2029  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2030  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2031  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2032  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2033  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2034  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2035  0 0.0381281 0.0459618 0.0378275 0.0381278 0.0380487 0.0381281 0.000108391 
2036  0 0.0381281 0.0459618 0.0374378 0.0378986 0.0378691 0.0381281 0.000241778 

Total_BiomassModel_1_goa_re_2021.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 40.5256 20.7663 19.0773 26.1606 26.1606 26.1606 26.1606 3.8014e-13 
2023 40.5256 20.7663 19.0773 24.3927 24.418 24.4221 24.4666 0.0229596 
2024 40.5256 20.7663 19.0773 22.6548 22.7146 22.7212 22.8057 0.0470698 
2025 40.5256 20.7663 19.0773 20.9497 21.0531 21.0618 21.2053 0.0795762 
2026 40.5256 20.7663 19.0773 21.3027 21.4561 21.4722 21.6795 0.120341 
2027 40.5256 20.7663 19.0773 21.0203 21.2503 21.2675 21.558 0.169219 
2028 40.5256 20.7663 19.0773 20.7491 21.0508 21.0745 21.4559 0.225 
2029 40.5256 20.7663 19.0773 20.5046 20.8907 20.9161 21.4027 0.283855 
2030 40.5256 20.7663 19.0773 20.2768 20.757 20.789 21.3831 0.348735 
2031 40.5256 20.7663 19.0773 20.0772 20.653 20.6881 21.4014 0.41455 
2032 40.5256 20.7663 19.0773 19.8951 20.5766 20.6109 21.464 0.48182 
2033 40.5256 20.7663 19.0773 19.7304 20.5112 20.5545 21.5317 0.54778 
2034 40.5256 20.7663 19.0773 19.6021 20.4594 20.5163 21.5992 0.611293 
2035 40.5256 20.7663 19.0773 19.4764 20.4468 20.4907 21.6829 0.673906 
2036 40.5256 20.7663 19.0773 19.3486 20.4302 20.4757 21.7495 0.731115 
Alternative 2 Alternative  Stock: Model_1_goa_re_2021.dat
Catch Model_1_goa_re_2021.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 0.574153 0.615453 2.022 2.022 2.022 2.022 3.5083e-14 
2023  0 0.574153 0.615453 2.023 2.023 2.023 2.023 1.83566e-12 
2024  0 0.574153 0.615453 2.024 2.024 2.024 2.024 1.77958e-11 
2025  0 0.574153 0.615453 0 0 0 0 0 
2026  0 0.574153 0.615453 0.624134 0.624169 0.624173 0.624226 2.94635e-05 
2027  0 0.574153 0.615453 0.630613 0.630725 0.630738 0.630904 9.36348e-05 
2028  0 0.574153 0.615453 0.615527 0.61583 0.615866 0.616307 0.000251106 
2029  0 0.574153 0.615453 0.600927 0.601598 0.601669 0.602614 0.000543466 
2030  0 0.574153 0.615453 0.589856 0.591016 0.591117 0.592654 0.000898866 
2031  0 0.574153 0.615453 0.580955 0.582542 0.582698 0.58484 0.00121429 
2032  0 0.574153 0.615453 0.573019 0.575028 0.575195 0.577866 0.00149485 
2033  0 0.574153 0.615453 0.567028 0.569441 0.569624 0.572722 0.00178054 
2034  0 0.574153 0.615453 0.562485 0.565578 0.565768 0.569573 0.0022587 
2035  0 0.574153 0.615453 0.553764 0.562843 0.562178 0.569957 0.00508388 
2036  0 0.574153 0.615453 0.53943 0.55765 0.558603 0.581424 0.0136586 

Spawning_Biomass Model_1_goa_re_2021.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 14.7763 5.91051 5.1717 8.3975 8.3975 8.3975 8.3975 1.38556e-13 
2023 14.7763 5.91051 5.1717 7.68781 7.68781 7.68781 7.68781 1.92906e-07 
2024 14.7763 5.91051 5.1717 6.98524 6.98524 6.98524 6.98524 1.50856e-06 
2025 14.7763 5.91051 5.1717 6.63667 6.63667 6.63667 6.63668 2.84704e-06 
2026 14.7763 5.91051 5.1717 6.66936 6.66937 6.66937 6.66937 2.80216e-06 
2027 14.7763 5.91051 5.1717 6.56785 6.56792 6.56793 6.56804 5.99872e-05 
2028 14.7763 5.91051 5.1717 6.46923 6.46942 6.46944 6.46971 0.000152562 
2029 14.7763 5.91051 5.1717 6.37199 6.37244 6.37249 6.37313 0.000362718 
2030 14.7763 5.91051 5.1717 6.27644 6.27762 6.27776 6.27954 0.00100245 
2031 14.7763 5.91051 5.1717 6.18365 6.18671 6.18708 6.1916 0.00257801 
2032 14.7763 5.91051 5.1717 6.09764 6.10453 6.10524 6.11521 0.00566017 
2033 14.7763 5.91051 5.1717 6.01214 6.02621 6.02755 6.04757 0.0114249 
2034 14.7763 5.91051 5.1717 5.93581 5.96172 5.96416 5.99977 0.0209069 
2035 14.7763 5.91051 5.1717 5.86625 5.91047 5.91474 5.97406 0.0348481 
2036 14.7763 5.91051 5.1717 5.80886 5.87672 5.88342 5.97438 0.0526833 

Fishing_mortalityModel_1_goa_re_2021.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.0381281 0.0459618 0.100323 0.100323 0.100323 0.100323 3.33067e-16 
2023  0 0.0381281 0.0459618 0.109469 0.109469 0.109469 0.109469 6.1233e-08 
2024  0 0.0381281 0.0459618 0.121213 0.121214 0.121214 0.121214 3.86121e-07 
2025  0 0.0381281 0.0459618 0 0 0 0 0 
2026  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2027  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2028  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2029  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2030  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2031  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2032  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2033  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2034  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 6.17562e-16 
2035  0 0.0381281 0.0459618 0.0378275 0.0381278 0.0380487 0.0381281 0.000108391 
2036  0 0.0381281 0.0459618 0.0374378 0.0378986 0.0378691 0.0381281 0.000241778 

Total_BiomassModel_1_goa_re_2021.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 40.5256 20.7663 19.0773 26.1606 26.1606 26.1606 26.1606 3.8014e-13 
2023 40.5256 20.7663 19.0773 24.3927 24.418 24.4221 24.4666 0.0229596 
2024 40.5256 20.7663 19.0773 22.6548 22.7146 22.7212 22.8057 0.0470698 
2025 40.5256 20.7663 19.0773 20.9497 21.0531 21.0618 21.2053 0.0795762 
2026 40.5256 20.7663 19.0773 21.3027 21.4561 21.4722 21.6795 0.120341 
2027 40.5256 20.7663 19.0773 21.0203 21.2503 21.2675 21.558 0.169219 
2028 40.5256 20.7663 19.0773 20.7491 21.0508 21.0745 21.4559 0.225 
2029 40.5256 20.7663 19.0773 20.5046 20.8907 20.9161 21.4027 0.283855 
2030 40.5256 20.7663 19.0773 20.2768 20.757 20.789 21.3831 0.348735 
2031 40.5256 20.7663 19.0773 20.0772 20.653 20.6881 21.4014 0.41455 
2032 40.5256 20.7663 19.0773 19.8951 20.5766 20.6109 21.464 0.48182 
2033 40.5256 20.7663 19.0773 19.7304 20.5112 20.5545 21.5317 0.54778 
2034 40.5256 20.7663 19.0773 19.6021 20.4594 20.5163 21.5992 0.611293 
2035 40.5256 20.7663 19.0773 19.4764 20.4468 20.4907 21.6829 0.673906 
2036 40.5256 20.7663 19.0773 19.3486 20.4302 20.4757 21.7495 0.731115 
Alternative 3 Alternative  Stock: Model_1_goa_re_2021.dat
Catch Model_1_goa_re_2021.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 0.574153 0.615453 2.022 2.022 2.022 2.022 3.5083e-14 
2023  0 0.574153 0.615453 2.023 2.023 2.023 2.023 1.83566e-12 
2024  0 0.574153 0.615453 2.024 2.024 2.024 2.024 1.77958e-11 
2025  0 0.574153 0.615453 0 0 0 0 0 
2026  0 0.574153 0.615453 0.427016 0.427039 0.427042 0.427078 2.00428e-05 
2027  0 0.574153 0.615453 0.436358 0.436434 0.436443 0.436556 6.3706e-05 
2028  0 0.574153 0.615453 0.43077 0.430976 0.431 0.431301 0.000170902 
2029  0 0.574153 0.615453 0.425187 0.425644 0.425692 0.426336 0.000370109 
2030  0 0.574153 0.615453 0.421718 0.422508 0.422577 0.423625 0.000612625 
2031  0 0.574153 0.615453 0.419471 0.420555 0.42066 0.422121 0.000828213 
2032  0 0.574153 0.615453 0.417642 0.419013 0.419127 0.420947 0.00102022 
2033  0 0.574153 0.615453 0.416922 0.41857 0.418695 0.420808 0.00121601 
2034  0 0.574153 0.615453 0.416986 0.419105 0.419234 0.421836 0.00154445 
2035  0 0.574153 0.615453 0.416886 0.420384 0.420555 0.425115 0.00260319 
2036  0 0.574153 0.615453 0.412779 0.421661 0.422657 0.435931 0.00741822 

Spawning_Biomass Model_1_goa_re_2021.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 14.7763 5.91051 5.1717 8.3975 8.3975 8.3975 8.3975 1.38556e-13 
2023 14.7763 5.91051 5.1717 7.68781 7.68781 7.68781 7.68781 1.92906e-07 
2024 14.7763 5.91051 5.1717 6.98524 6.98524 6.98524 6.98524 1.50856e-06 
2025 14.7763 5.91051 5.1717 6.63667 6.63667 6.63667 6.63668 2.84704e-06 
2026 14.7763 5.91051 5.1717 6.70255 6.70255 6.70255 6.70256 2.8164e-06 
2027 14.7763 5.91051 5.1717 6.67882 6.67889 6.6789 6.67902 6.00451e-05 
2028 14.7763 5.91051 5.1717 6.65582 6.65601 6.65603 6.6563 0.000152717 
2029 14.7763 5.91051 5.1717 6.6312 6.63165 6.63169 6.63234 0.000363236 
2030 14.7763 5.91051 5.1717 6.60489 6.60607 6.60621 6.60799 0.00100477 
2031 14.7763 5.91051 5.1717 6.57779 6.58086 6.58123 6.58577 0.00258686 
2032 14.7763 5.91051 5.1717 6.55405 6.56098 6.56169 6.57171 0.00568586 
2033 14.7763 5.91051 5.1717 6.52687 6.54103 6.54237 6.5625 0.0114893 
2034 14.7763 5.91051 5.1717 6.5058 6.5319 6.53435 6.57021 0.0210502 
2035 14.7763 5.91051 5.1717 6.48791 6.53329 6.53733 6.59737 0.0353628 
2036 14.7763 5.91051 5.1717 6.47743 6.54942 6.55561 6.64865 0.0544119 

Fishing_mortalityModel_1_goa_re_2021.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.0381281 0.0459618 0.100323 0.100323 0.100323 0.100323 3.33067e-16 
2023  0 0.0381281 0.0459618 0.109469 0.109469 0.109469 0.109469 6.1233e-08 
2024  0 0.0381281 0.0459618 0.121213 0.121214 0.121214 0.121214 3.86121e-07 
2025  0 0.0381281 0.0459618 0 0 0 0 0 
2026  0 0.0381281 0.0459618 0.0259344 0.0259344 0.0259344 0.0259344 3.60822e-16 
2027  0 0.0381281 0.0459618 0.0259344 0.0259344 0.0259344 0.0259344 3.60822e-16 
2028  0 0.0381281 0.0459618 0.0259344 0.0259344 0.0259344 0.0259344 3.60822e-16 
2029  0 0.0381281 0.0459618 0.0259344 0.0259344 0.0259344 0.0259344 3.60822e-16 
2030  0 0.0381281 0.0459618 0.0259344 0.0259344 0.0259344 0.0259344 3.60822e-16 
2031  0 0.0381281 0.0459618 0.0259344 0.0259344 0.0259344 0.0259344 3.60822e-16 
2032  0 0.0381281 0.0459618 0.0259344 0.0259344 0.0259344 0.0259344 3.60822e-16 
2033  0 0.0381281 0.0459618 0.0259344 0.0259344 0.0259344 0.0259344 3.60822e-16 
2034  0 0.0381281 0.0459618 0.0259344 0.0259344 0.0259344 0.0259344 3.60822e-16 
2035  0 0.0381281 0.0459618 0.0259344 0.0259344 0.0259344 0.0259344 3.60822e-16 
2036  0 0.0381281 0.0459618 0.0259344 0.0259344 0.0259344 0.0259344 3.60822e-16 

Total_BiomassModel_1_goa_re_2021.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 40.5256 20.7663 19.0773 26.1606 26.1606 26.1606 26.1606 3.8014e-13 
2023 40.5256 20.7663 19.0773 24.3927 24.418 24.4221 24.4666 0.0229596 
2024 40.5256 20.7663 19.0773 22.6548 22.7146 22.7212 22.8057 0.0470698 
2025 40.5256 20.7663 19.0773 20.9497 21.0531 21.0618 21.2053 0.0795762 
2026 40.5256 20.7663 19.0773 21.3027 21.4561 21.4722 21.6795 0.120341 
2027 40.5256 20.7663 19.0773 21.2177 21.4476 21.4649 21.7554 0.169229 
2028 40.5256 20.7663 19.0773 21.1378 21.4396 21.4632 21.8447 0.225044 
2029 40.5256 20.7663 19.0773 21.0716 21.4579 21.4832 21.9699 0.283983 
2030 40.5256 20.7663 19.0773 21.0095 21.4902 21.522 22.1167 0.349042 
2031 40.5256 20.7663 19.0773 20.9637 21.5406 21.5759 22.2911 0.415159 
2032 40.5256 20.7663 19.0773 20.9262 21.6091 21.6436 22.4959 0.482852 
2033 40.5256 20.7663 19.0773 20.8967 21.6791 21.7226 22.7028 0.549347 
2034 40.5256 20.7663 19.0773 20.8944 21.7546 21.8115 22.8986 0.613502 
2035 40.5256 20.7663 19.0773 20.8862 21.8615 21.9053 23.1019 0.676905 
2036 40.5256 20.7663 19.0773 20.8686 21.9522 22.0018 23.2819 0.736208 
Alternative 4 Alternative  Stock: Model_1_goa_re_2021.dat
Catch Model_1_goa_re_2021.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 0.574153 0.615453 2.022 2.022 2.022 2.022 3.5083e-14 
2023  0 0.574153 0.615453 2.023 2.023 2.023 2.023 1.83566e-12 
2024  0 0.574153 0.615453 2.024 2.024 2.024 2.024 1.77958e-11 
2025  0 0.574153 0.615453 0 0 0 0 0 
2026  0 0.574153 0.615453 2.13977e-06 2.13989e-06 2.1399e-06 2.14008e-06 9.92117e-11 
2027  0 0.574153 0.615453 2.23991e-06 2.24029e-06 2.24034e-06 2.24089e-06 3.15452e-10 
2028  0 0.574153 0.615453 2.26529e-06 2.26632e-06 2.26644e-06 2.26793e-06 8.46854e-10 
2029  0 0.574153 0.615453 2.28899e-06 2.29125e-06 2.2915e-06 2.29469e-06 1.83638e-09 
2030  0 0.574153 0.615453 2.32167e-06 2.3256e-06 2.32594e-06 2.33114e-06 3.0448e-09 
2031  0 0.574153 0.615453 2.35913e-06 2.36451e-06 2.36505e-06 2.37232e-06 4.12277e-09 
2032  0 0.574153 0.615453 2.39739e-06 2.40423e-06 2.4048e-06 2.41384e-06 5.08551e-09 
2033  0 0.574153 0.615453 2.44003e-06 2.44827e-06 2.44888e-06 2.45944e-06 6.07e-09 
2034  0 0.574153 0.615453 2.48549e-06 2.49611e-06 2.49673e-06 2.50975e-06 7.72958e-09 
2035  0 0.574153 0.615453 2.52906e-06 2.5466e-06 2.54747e-06 2.57047e-06 1.31142e-08 
2036  0 0.574153 0.615453 2.55037e-06 2.5961e-06 2.60122e-06 2.66948e-06 3.80474e-08 

Spawning_Biomass Model_1_goa_re_2021.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 14.7763 5.91051 5.1717 8.3975 8.3975 8.3975 8.3975 1.38556e-13 
2023 14.7763 5.91051 5.1717 7.68781 7.68781 7.68781 7.68781 1.92906e-07 
2024 14.7763 5.91051 5.1717 6.98524 6.98524 6.98524 6.98524 1.50856e-06 
2025 14.7763 5.91051 5.1717 6.63667 6.63667 6.63667 6.63668 2.84704e-06 
2026 14.7763 5.91051 5.1717 6.7737 6.7737 6.7737 6.77371 2.84693e-06 
2027 14.7763 5.91051 5.1717 6.92126 6.92132 6.92133 6.92145 6.01709e-05 
2028 14.7763 5.91051 5.1717 7.0712 7.07138 7.0714 7.07168 0.000153052 
2029 14.7763 5.91051 5.1717 7.21912 7.21957 7.21962 7.22026 0.000364352 
2030 14.7763 5.91051 5.1717 7.36384 7.36503 7.36517 7.36696 0.00100974 
2031 14.7763 5.91051 5.1717 7.50544 7.50854 7.50892 7.51348 0.00260581 
2032 14.7763 5.91051 5.1717 7.64796 7.65495 7.65567 7.66579 0.00574096 
2033 14.7763 5.91051 5.1717 7.78279 7.7971 7.79848 7.81883 0.0116277 
2034 14.7763 5.91051 5.1717 7.92117 7.94765 7.95013 7.98651 0.0213585 
2035 14.7763 5.91051 5.1717 8.06013 8.1064 8.11045 8.17163 0.0360281 
2036 14.7763 5.91051 5.1717 8.20465 8.27853 8.28489 8.38073 0.0559969 

Fishing_mortalityModel_1_goa_re_2021.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.0381281 0.0459618 0.100323 0.100323 0.100323 0.100323 3.33067e-16 
2023  0 0.0381281 0.0459618 0.109469 0.109469 0.109469 0.109469 6.1233e-08 
2024  0 0.0381281 0.0459618 0.121213 0.121214 0.121214 0.121214 3.86121e-07 
2025  0 0.0381281 0.0459618 0 0 0 0 0 
2026  0 0.0381281 0.0459618 1.28348e-07 1.28348e-07 1.28348e-07 1.28348e-07 1.58819e-22 
2027  0 0.0381281 0.0459618 1.28348e-07 1.28348e-07 1.28348e-07 1.28348e-07 1.58819e-22 
2028  0 0.0381281 0.0459618 1.28348e-07 1.28348e-07 1.28348e-07 1.28348e-07 1.58819e-22 
2029  0 0.0381281 0.0459618 1.28348e-07 1.28348e-07 1.28348e-07 1.28348e-07 1.58819e-22 
2030  0 0.0381281 0.0459618 1.28348e-07 1.28348e-07 1.28348e-07 1.28348e-07 1.58819e-22 
2031  0 0.0381281 0.0459618 1.28348e-07 1.28348e-07 1.28348e-07 1.28348e-07 1.58819e-22 
2032  0 0.0381281 0.0459618 1.28348e-07 1.28348e-07 1.28348e-07 1.28348e-07 1.58819e-22 
2033  0 0.0381281 0.0459618 1.28348e-07 1.28348e-07 1.28348e-07 1.28348e-07 1.58819e-22 
2034  0 0.0381281 0.0459618 1.28348e-07 1.28348e-07 1.28348e-07 1.28348e-07 1.58819e-22 
2035  0 0.0381281 0.0459618 1.28348e-07 1.28348e-07 1.28348e-07 1.28348e-07 1.58819e-22 
2036  0 0.0381281 0.0459618 1.28348e-07 1.28348e-07 1.28348e-07 1.28348e-07 1.58819e-22 

Total_BiomassModel_1_goa_re_2021.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 40.5256 20.7663 19.0773 26.1606 26.1606 26.1606 26.1606 3.8014e-13 
2023 40.5256 20.7663 19.0773 24.3927 24.418 24.4221 24.4666 0.0229596 
2024 40.5256 20.7663 19.0773 22.6548 22.7146 22.7212 22.8057 0.0470698 
2025 40.5256 20.7663 19.0773 20.9497 21.0531 21.0618 21.2053 0.0795762 
2026 40.5256 20.7663 19.0773 21.3027 21.4561 21.4722 21.6795 0.120341 
2027 40.5256 20.7663 19.0773 21.6452 21.8752 21.8924 22.1831 0.169252 
2028 40.5256 20.7663 19.0773 21.9952 22.2973 22.3208 22.7024 0.225136 
2029 40.5256 20.7663 19.0773 22.3454 22.7318 22.7574 23.2444 0.284255 
2030 40.5256 20.7663 19.0773 22.6858 23.1664 23.1989 23.7948 0.349697 
2031 40.5256 20.7663 19.0773 23.0285 23.6089 23.6436 24.3615 0.41646 
2032 40.5256 20.7663 19.0773 23.37 24.0562 24.091 24.9414 0.485064 
2033 40.5256 20.7663 19.0773 23.7092 24.4971 24.5391 25.5252 0.552709 
2034 40.5256 20.7663 19.0773 24.0616 24.9319 24.9874 26.0835 0.618247 
2035 40.5256 20.7663 19.0773 24.4052 25.3872 25.4319 26.6358 0.683361 
2036 40.5256 20.7663 19.0773 24.7329 25.8223 25.8713 27.1633 0.745144 
Alternative 5 Alternative  Stock: Model_1_goa_re_2021.dat
Catch Model_1_goa_re_2021.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 0.574153 0.615453 2.022 2.022 2.022 2.022 3.5083e-14 
2023  0 0.574153 0.615453 2.023 2.023 2.023 2.023 1.83566e-12 
2024  0 0.574153 0.615453 2.024 2.024 2.024 2.024 1.77958e-11 
2025  0 0.574153 0.615453 0 0 0 0 0 
2026  0 0.574153 0.615453 0 0 0 0 0 
2027  0 0.574153 0.615453 0 0 0 0 0 
2028  0 0.574153 0.615453 0 0 0 0 0 
2029  0 0.574153 0.615453 0 0 0 0 0 
2030  0 0.574153 0.615453 0 0 0 0 0 
2031  0 0.574153 0.615453 0 0 0 0 0 
2032  0 0.574153 0.615453 0 0 0 0 0 
2033  0 0.574153 0.615453 0 0 0 0 0 
2034  0 0.574153 0.615453 0 0 0 0 0 
2035  0 0.574153 0.615453 0 0 0 0 0 
2036  0 0.574153 0.615453 0 0 0 0 0 

Spawning_Biomass Model_1_goa_re_2021.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 14.7763 5.91051 5.1717 8.3975 8.3975 8.3975 8.3975 1.38556e-13 
2023 14.7763 5.91051 5.1717 7.68781 7.68781 7.68781 7.68781 1.92906e-07 
2024 14.7763 5.91051 5.1717 6.98524 6.98524 6.98524 6.98524 1.50856e-06 
2025 14.7763 5.91051 5.1717 6.63667 6.63667 6.63667 6.63668 2.84704e-06 
2026 14.7763 5.91051 5.1717 6.7737 6.7737 6.7737 6.77371 2.84693e-06 
2027 14.7763 5.91051 5.1717 6.92126 6.92132 6.92133 6.92145 6.01709e-05 
2028 14.7763 5.91051 5.1717 7.0712 7.07138 7.07141 7.07168 0.000153052 
2029 14.7763 5.91051 5.1717 7.21912 7.21958 7.21962 7.22027 0.000364352 
2030 14.7763 5.91051 5.1717 7.36385 7.36503 7.36518 7.36697 0.00100974 
2031 14.7763 5.91051 5.1717 7.50545 7.50855 7.50892 7.51349 0.00260581 
2032 14.7763 5.91051 5.1717 7.64797 7.65496 7.65568 7.66579 0.00574096 
2033 14.7763 5.91051 5.1717 7.7828 7.79711 7.79848 7.81884 0.0116277 
2034 14.7763 5.91051 5.1717 7.92118 7.94766 7.95014 7.98652 0.0213585 
2035 14.7763 5.91051 5.1717 8.06014 8.10641 8.11046 8.17164 0.0360282 
2036 14.7763 5.91051 5.1717 8.20466 8.27854 8.2849 8.38074 0.0559969 

Fishing_mortalityModel_1_goa_re_2021.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.0381281 0.0459618 0.100323 0.100323 0.100323 0.100323 3.33067e-16 
2023  0 0.0381281 0.0459618 0.109469 0.109469 0.109469 0.109469 6.1233e-08 
