Stock Alt Year Catch ABC OFL SSB TotBiom
Model_Proj 5 2026 0 8759.55 10366.6 30102.6 70385.5
Model_Proj 5 2027 0 9017.05 10672.5 30291.4 74915.7
Model_Proj 5 2028 0 9482.56 11227 30344.8 80220.5
Model_Proj 5 2029 0 10138.9 12007.3 31078.9 85856.5
Model_Proj 5 2030 0 10905.5 12916.6 33455.5 91473.8
Model_Proj 5 2031 0 11705.8 13864.3 36449.9 96591.2
Model_Proj 5 2032 0 12471.1 14769.1 39445.9 101199
Model_Proj 5 2033 0 13159.6 15581.9 42250.1 105123
Model_Proj 5 2034 0 13752 16280.8 44824 108376
Model_Proj 5 2035 0 14243.7 16860.4 46923.7 111134
Model_Proj 6 2023 9335.95 7882.72 9335.95 22976.2 63708.9
Model_Proj 6 2024 7567.43 6413.02 7567.43 20860.6 57094.9
Model_Proj 6 2025 6534.98 5533.48 6534.98 19983.4 52897.8
Model_Proj 6 2026 5456.74 4613.07 5456.74 18229.8 51898.5
Model_Proj 6 2027 4794.86 4046.18 4794.86 16596.3 53880.8
Model_Proj 6 2028 4655.66 3923.33 4655.66 15575.9 57649.1
Model_Proj 6 2029 5132.48 4324.45 5132.48 15628.1 62127.9
Model_Proj 6 2030 6117.32 5156.95 6117.32 17159.2 66326.9
Model_Proj 6 2031 6978.07 5885.28 6978.07 18847.1 69309.1
Model_Proj 6 2032 7632.84 6439.35 7632.84 20182.5 71253.9
Model_Proj 6 2033 8047.19 6789.7 8047.19 21118.5 72255.6
Model_Proj 6 2034 8246.99 6959.55 8246.99 21738.4 72604.3
Model_Proj 6 2035 8305.11 7009.19 8305.11 21987 72696.8
Model_Proj 7 2023 7882.72 7882.72 9335.95 23118.9 63708.9
Model_Proj 7 2024 6810.01 6810.01 8030.58 21649.5 58409.8
Model_Proj 7 2025 7175.62 6082.06 7175.62 20994.5 54747.7
Model_Proj 7 2026 5816.74 4920.66 5816.74 18868.5 52947.7
Model_Proj 7 2027 4997.73 4219.13 4997.73 16986.9 54458.9
Model_Proj 7 2028 4771.67 4022.09 4771.67 15805.8 57950
Model_Proj 7 2029 5196.52 4379.02 5196.52 15755 62265.6
Model_Proj 7 2030 6145.79 5181.23 6145.79 17219.8 66372.7
Model_Proj 7 2031 6987.47 5893.31 6987.47 18869.7 69311.3
Model_Proj 7 2032 7633.29 6439.78 7633.29 20186.2 71239.6
Model_Proj 7 2033 8044.48 6787.44 8044.48 21114.5 72238.4
Model_Proj 7 2034 8243.71 6956.78 8243.71 21732.5 72589.6
Model_Proj 7 2035 8302.32 7006.84 8302.32 21981.6 72685.9
