Stock Alt Year Catch ABC OFL SSB TotBiom
bsai_akp 4 2022 11253 20162.5 24258.1 143425 453468
bsai_akp 4 2023 18054 22036.9 26508.4 149818 487201
bsai_akp 4 2024 18054 24388.2 29325.6 158521 517409
bsai_akp 4 2025 9547.84 28014.5 33658.7 171910 551849
bsai_akp 4 2026 10499.8 34099.2 40912.8 190153 595005
bsai_akp 4 2027 11531.5 41129.4 49294.4 209557 637372
bsai_akp 4 2028 12626.7 47999.7 57556.2 230061 678511
bsai_akp 4 2029 13762.6 53725.7 64504.4 251102 716416
bsai_akp 4 2030 14899.9 58631.4 70439 271914 752212
bsai_akp 4 2031 16001.6 63156.9 75896.2 291734 784264
bsai_akp 4 2032 17039.6 67352.1 80943.6 310089 813706
bsai_akp 4 2033 17990.7 71159.7 85519.8 326577 840582
bsai_akp 4 2034 18842.1 74555.3 89598.4 341072 864317
bsai_akp 4 2035 19588.3 77516.1 93149.4 353514 885895
bsai_akp 5 2022 11253 20162.5 24258.1 143425 453468
bsai_akp 5 2023 18054 22036.9 26508.4 149818 487201
bsai_akp 5 2024 18054 24388.2 29325.6 158521 517409
bsai_akp 5 2025 0 28014.5 33658.7 173087 551849
bsai_akp 5 2026 0 35805.6 42943.6 196269 604022
bsai_akp 5 2027 0 44920.9 53817.7 221189 655936
bsai_akp 5 2028 0 53098.9 63733.9 247702 707125
bsai_akp 5 2029 0 59446.1 71458.4 275174 755555
bsai_akp 5 2030 0 65430.5 78664.7 302773 802290
bsai_akp 5 2031 0 71288 85700.1 329622 845596
bsai_akp 5 2032 0 76928.4 92470.9 355148 886500
bsai_akp 5 2033 0 82243.3 98846.7 378830 924902
bsai_akp 5 2034 0 87164.9 104751 400432 960095
bsai_akp 5 2035 0 91642.9 110121 419787 992889
bsai_akp 6 2022 24258.1 20162.5 24258.1 141721 453468
bsai_akp 6 2023 24322.3 20208.5 24322.3 142657 475176
bsai_akp 6 2024 26031.7 21631.8 26031.7 148285 500161
bsai_akp 6 2025 28811.7 23954 28811.7 156579 527996
bsai_akp 6 2026 32034.8 26650.2 32034.8 165220 554161
bsai_akp 6 2027 35558.8 29600.6 35558.8 173901 578074
bsai_akp 6 2028 39259.5 32692.7 39259.5 182627 599207
bsai_akp 6 2029 42657.2 35526.3 42657.2 190877 615549
bsai_akp 6 2030 45534.1 37918.9 45534.1 198134 628716
bsai_akp 6 2031 47795.2 39800.3 47795.2 204080 637752
bsai_akp 6 2032 49529.9 41243.3 49529.9 208687 644445
bsai_akp 6 2033 50832.3 42330 50832.3 211933 649411
bsai_akp 6 2034 51689.1 43043.6 51689.1 213985 652444
bsai_akp 6 2035 52207.3 43476.9 52207.3 215030 654933
bsai_akp 7 2022 20162.6 20162.5 24258.1 142264 453468
bsai_akp 7 2023 20775.5 20775.5 25000.4 145112 478964
bsai_akp 7 2024 27317.7 22707.4 27317.7 151784 507066
bsai_akp 7 2025 29893.9 24860.1 29893.9 159385 533345
bsai_akp 7 2026 32917.7 27390.2 32917.7 167390 558182
bsai_akp 7 2027 36250.4 30180.6 36250.4 175510 580996
bsai_akp 7 2028 39766.6 33117.7 39766.6 183769 601254
bsai_akp 7 2029 43008.5 35820.8 43008.5 191657 616941
bsai_akp 7 2030 45766 38112.8 45766 198648 629639
bsai_akp 7 2031 47944.6 39925.3 47944.6 204409 638352
bsai_akp 7 2032 49623.7 41321.8 49623.7 208891 644828
bsai_akp 7 2033 50890.3 42378.4 50890.3 212056 649651
bsai_akp 7 2034 51723.6 43072.5 51723.6 214055 652590
bsai_akp 7 2035 52227.2 43493.4 52227.2 215067 655018
